work_id,size_id,sale_price,regular_price
4221,2016,215,345
4223,2430,285,485
4225,3024,285,485
4229,2436,315,545
4231,1624,235,385
4233,2430,285,485
4237,24,85,85
4239,2430,285,485
4241,3024,285,485
4243,2436,315,545
4245,2016,215,345
4247,2430,285,485
4249,2016,215,345
4251,2016,215,345
4253,2016,215,345
4255,1624,235,385
4257,2016,215,345
4259,2016,215,345
4261,1620,215,345
4263,2436,315,545
4265,3024,285,485
4267,36,125,125
4269,3024,285,485
4271,2436,315,545
4273,2016,215,345
4275,3024,285,485
3997,2416,235,385
4277,1620,215,345
4279,2430,285,485
4281,30,95,95
3971,2016,215,345
4283,2430,285,485
4287,1620,215,345
4285,1620,215,345
4289,3024,285,485
4291,3024,285,485
3975,1620,215,345
197412,30,95,95
4293,24,85,85
4295,3024,285,485
4297,1620,215,345
196985,36,125,125
4299,2430,285,485
4301,30,95,95
4303,1620,215,345
4305,24,85,85
4307,2016,215,345
4309,2016,215,345
4311,2016,215,345
4313,2430,285,485
4317,24,85,85
4319,1620,215,345
4321,3024,285,485
196756,24,85,85
196766,24,85,85
4323,24,85,85
4325,2020,245,405
4329,24,85,85
4327,3024,285,485
197131,30,95,95
4331,2020,245,405
4333,24,85,85
4335,2936,355,625
4337,1620,215,345
197517,30,95,95
4339,1620,215,345
198740,36,125,125
4341,24,85,85
197422,30,95,95
197620,30,95,95
4345,2016,215,345
4347,2416,235,385
4349,2430,285,485
4351,1620,215,345
4353,2430,285,485
197432,30,95,95
3977,1620,215,345
196796,24,85,85
196786,24,85,85
4355,1620,215,345
197442,3024,285,485
197770,30,95,95
197142,36,125,125
196806,24,85,85
196816,24,85,85
4357,1620,215,345
197154,30,95,95
4359,1620,215,345
196826,24,85,85
4361,24,85,85
4363,1620,215,345
4365,24,85,85
4367,1620,215,345
4369,2016,215,345
4371,2016,215,345
196836,24,85,85
196846,24,85,85
196856,24,85,85
196866,24,85,85
197166,30,95,95
4373,1620,215,345
197780,30,95,95
197177,30,95,95
4375,1620,215,345
4377,2040,295,505
4381,2430,285,485
4383,24,85,85
4385,1620,215,345
4387,1620,215,345
4389,24,85,85
4391,1620,215,345
4393,1620,215,345
4395,1620,215,345
4399,1620,215,345
4397,1620,215,345
4401,1620,215,345
4405,2030,275,465
196876,30,95,95
4379,1620,215,345
4407,2016,215,345
4409,2416,235,385
196956,36,125,125
4411,3024,285,485
4413,2430,285,485
4415,1620,215,345
4417,24,85,85
196888,30,95,95
4419,1620,215,345
196900,30,95,95
4421,2030,275,465
4423,1620,215,345
4425,1620,215,345
196924,30,95,95
196912,30,95,95
4427,3024,285,485
132091,36,125,125
131231,2016,215,355
131182,30,95,95
130993,2020,245,415
131815,36,125,125
131983,1624,235,395
131605,1620,215,355
21313,2016,215,355
132019,2416,235,395
131826,1620,215,355
131146,2020,245,415
131771,1620,215,355
132001,2416,235,395
131965,1624,235,395
131242,2016,215,355
131275,2016,215,355
131173,2020,245,415
131837,1620,215,355
131297,2016,215,355
132037,36,125,125
132064,2416,235,395
131374,2016,215,355
131308,2016,215,355
131385,2016,215,355
21315,2016,215,355
131092,2020,245,415
21317,2416,235,395
21319,2016,215,355
131929,1624,235,395
131920,1624,235,395
131119,2020,245,415
131715,1620,215,355
21321,1624,235,395
131083,2020,245,415
131737,1620,215,355
132055,2416,235,395
131693,1620,215,355
21323,2936,355,635
131341,2016,215,355
131911,1624,235,395
131704,30,95,95
132127,2416,235,395
131748,1620,215,355
132100,2416,235,395
198558,30,95,95
132082,2416,235,395
132046,2416,235,395
131893,1624,235,395
131760,1620,215,355
131319,2016,215,355
21325,2016,215,355
131539,1620,215,355
131110,2020,245,415
131352,2016,215,355
131363,2016,215,355
131128,2020,245,415
131726,1620,215,355
21327,1624,235,395
131074,2020,245,415
131550,1620,215,355
131484,2016,215,355
21329,2020,245,415
21331,1624,235,395
131495,2016,215,355
131209,2020,245,415
131875,36,125,125
131583,1620,215,355
198570,30,95,95
21333,2016,215,355
131682,1620,215,355
132028,2416,235,395
131660,1620,215,355
131065,2020,245,415
131056,2020,245,415
131649,1620,215,355
131902,1624,235,395
131638,1620,215,355
131671,1620,215,355
168609,40,145,145
137758,2016,195,315
137769,2016,195,315
137780,2016,195,315
137791,2016,195,315
137802,2016,195,315
137813,2016,195,315
137824,2016,195,315
137835,2016,195,315
137846,2016,195,315
137857,2016,195,315
137868,2016,195,315
137974,2416,215,355
137879,2016,195,315
138036,1620,205,355
138047,1620,205,355
137890,2016,195,315
138058,1620,205,355
137901,2016,195,315
138069,1620,205,355
138080,1620,205,355
25827,1624,215,355
137912,2016,195,315
137923,2016,195,315
138091,1620,205,355
25829,2416,215,355
137983,2416,215,355
137934,2016,195,315
137945,2016,195,315
3203,2024,265,455
163045,30,95,95
3207,2430,305,535
3205,2024,265,455
3209,24,85,85
3211,2024,265,455
3213,2024,265,455
3215,3629,425,675
3217,30,95,95
163079,30,95,95
3219,2430,305,535
163062,30,95,95
3221,2024,265,455
3225,24,85,85
3223,30,95,95
3227,2024,265,455
3229,30,95,95
3231,2024,265,455
3233,2024,265,455
163031,30,95,95
3235,2024,265,455
3237,2024,265,455
3239,2024,265,455
3241,2024,265,455
3243,2024,265,455
3245,2430,305,535
3249,30,95,95
3247,2024,265,455
3251,2024,265,455
3255,3024,345,535
3257,2024,265,455
3261,2024,265,455
3263,2024,265,455
3265,2024,265,455
3267,2024,265,455
3259,2024,265,455
3271,2024,265,455
3269,2024,265,455
3273,2024,265,455
198728,36,125,125
3275,2430,305,535
3277,2430,305,535
3279,2024,265,455
3283,2024,265,455
3287,2030,295,515
3285,2024,265,455
3289,36,125,125
3291,36,125,125
3532,2024,265,455
3534,2024,265,455
3536,2024,265,455
3295,2024,265,455
3297,36,125,125
3293,2024,265,455
3305,1620,235,395
3299,2024,265,455
3301,24,85,85
3303,2024,265,455
3307,48,165,165
3309,2024,265,455
3311,30,95,95
3313,2024,265,455
3315,24,85,85
3319,2024,265,455
3321,2024,265,455
3323,24,85,85
3327,40,145,145
3325,2024,265,455
3329,2024,265,455
3331,30,95,95
3333,3030,355,635
3335,56,235,235
3337,3629,405,675
3341,2936,445,675
3343,36,125,125
3345,2430,335,535
3347,40,145,145
3349,30,95,95
3351,36,125,125
3353,6854,865,1585
3355,2024,265,455
3357,30,95,95
3538,40,145,145
3359,36,125,125
3361,56,235,235
3363,2436,355,595
3367,30,95,95
3369,2024,265,455
3373,2024,265,455
3375,30,95,95
3377,3624,355,595
3379,30,95,95
3381,48,165,165
3383,24,85,85
3387,2024,265,455
3389,2024,265,455
179568,1624,235,395
179415,1620,215,355
179426,1620,215,355
179437,1620,215,355
25732,1620,215,355
179448,1620,215,355
25734,2020,245,415
179459,1620,215,355
179331,2416,235,395
179470,1620,215,355
179481,1620,215,355
25736,2424,265,455
179586,2016,215,355
179492,1620,215,355
25738,2020,245,415
25740,1620,215,355
25742,1620,215,355
25744,2416,235,395
179559,1624,235,395
25746,1624,235,395
25748,2016,215,355
179340,2416,235,395
123368,1620,215,365
123379,1620,215,365
123510,1632,255,425
123390,1620,215,365
123519,1632,255,425
123401,1620,215,365
123412,1620,215,365
123423,1620,215,365
123434,1620,215,365
183037,1620,215,355
26071,3216,255,435
26073,1620,215,355
153714,2020,245,405
153694,1620,195,315
153723,2020,245,405
153590,2416,225,355
153541,2016,205,315
153552,2016,205,315
153599,2416,225,355
153608,2416,225,355
29456,30,95,95
29458,2936,425,675
29522,30,95,95
29460,2430,305,535
29528,1620,235,395
29464,24,85,85
29466,36,125,125
29468,3030,355,635
29472,2936,415,675
124926,2016,215,345
125092,1620,215,345
124937,30,95,95
125114,30,95,95
124948,30,95,95
125103,30,95,95
124832,24,85,85
176729,2430,285,505
22828,2024,245,425
22829,2024,245,425
176738,2430,285,505
176747,2430,285,505
22833,2024,245,425
22834,2030,275,485
22836,2024,245,425
22839,2024,245,425
207216,30,95,95
22845,2030,275,485
22846,2030,275,485
176678,2424,265,465
176756,2430,285,505
176686,2424,265,465
176765,2430,285,505
176774,2430,285,505
176694,2424,265,465
176783,2430,285,505
207229,30,95,95
22849,2024,245,425
176792,2430,285,505
176801,2430,285,505
22852,2424,265,465
22854,2024,245,425
22855,2030,275,485
22856,2024,245,425
22857,2024,245,425
176810,2430,285,505
176668,3629,405,645
22861,3624,345,565
22862,3629,405,645
22863,3030,365,605
22864,2030,275,485
22865,3629,405,645
22866,2024,245,425
21014,20,75,75
167223,36,125,125
21024,2430,335,605
21026,3624,365,665
21032,3020,325,585
21034,2936,405,745
177006,1620,215,365
177254,1624,215,355
177016,1620,215,365
177262,1624,215,355
176917,2016,215,355
177196,1620,215,365
208649,1620,215,365
208621,3624,315,555
25381,1624,235,405
206557,30,95,95
177026,1620,215,365
176927,2016,215,355
177238,1624,215,355
177126,1620,215,365
177246,1624,215,355
177106,1620,215,365
177116,1620,215,365
208611,1620,215,365
177036,1620,215,365
208639,1620,215,365
130865,1624,235,405
130600,2016,215,355
130883,1624,235,405
130765,1620,215,365
130892,1624,235,405
130787,1620,215,365
130820,1624,235,405
130901,1624,235,405
130446,2016,215,355
130655,1620,215,365
130534,2016,215,355
130798,1620,215,365
130468,2016,215,355
130928,2416,235,405
130919,2416,235,405
130523,2016,215,355
130710,1620,215,365
30270,2016,215,355
130622,2016,215,355
130479,2016,215,355
130490,2016,215,355
130910,1624,235,405
130512,2016,215,355
130809,1620,215,365
130982,2020,245,405
130666,1620,215,365
130776,1620,215,365
130688,1620,215,365
130838,1624,235,405
130699,1620,215,365
18877,1620,215,355
18883,3216,255,435
18885,2416,235,395
18887,2416,235,395
18889,2416,235,395
18891,2430,285,495
18893,1620,215,355
18895,1620,215,355
18897,30,95,95
18899,2430,285,495
18905,1620,215,355
18907,30,95,95
18911,2024,245,415
18913,2416,235,395
18915,1624,235,395
18917,1624,235,395
18919,2016,215,355
171337,2430,325,515
18921,2416,235,395
18923,1624,235,395
18925,2416,235,395
18927,1624,235,395
18929,1620,215,355
18931,1632,255,435
18933,2016,215,355
18935,30,95,95
19341,2024,245,405
176065,2430,285,485
176074,2430,285,485
19343,2024,245,405
19345,2024,245,405
19347,2030,275,465
176083,2430,285,485
176119,2436,315,545
176126,2436,315,545
176101,2430,285,485
176110,2430,285,485
19349,30,95,95
19351,3020,275,465
19353,24,85,85
19355,2420,245,405
19357,30,95,95
19361,2030,275,465
19363,2420,245,405
19365,3629,355,625
19367,2024,245,405
19369,3020,275,465
19371,2420,245,405
19375,2420,245,405
19377,2420,245,405
19379,2420,245,405
186495,3624,315,565
186414,3624,315,565
186222,3629,355,645
7919,3624,315,565
7921,3624,315,565
7923,3624,315,565
7925,4824,375,685
7927,30,95,95
186423,3624,315,565
7929,2936,355,645
186231,3629,355,645
7931,2936,355,645
186504,3624,315,565
7933,3624,315,565
186513,3624,315,565
7935,3624,315,565
7937,3629,355,645
186178,3624,315,565
7939,2436,315,565
7941,3629,355,645
7943,4824,375,685
186240,3629,355,645
186531,3624,315,565
7945,4824,375,685
7947,3624,315,565
186432,3624,315,565
186441,3624,315,565
186450,3624,315,565
7949,3624,315,565
186630,4824,375,685
186522,3624,315,565
7951,3624,315,565
186639,4824,375,685
7953,2936,355,645
7955,3624,315,565
186468,3624,315,565
186540,3624,315,565
186279,2936,355,645
7959,3624,315,565
186459,3624,315,565
7961,3624,315,565
186288,2936,355,645
186549,3624,315,565
7965,3629,355,645
7967,3624,315,565
186558,3624,315,565
186567,3624,315,565
186585,3624,315,565
186657,4824,375,685
186576,3624,315,565
186594,3624,315,565
7971,3624,315,565
186603,3624,315,565
186612,3624,315,565
7973,2936,355,645
186648,4824,375,685
7975,3629,355,645
28765,30,95,95
28767,2430,285,485
28769,2436,315,545
28771,2430,285,485
28773,2430,315,485
28775,3024,285,485
199308,30,95,95
28777,2016,215,345
28779,3624,315,545
28781,1620,215,345
28783,3024,315,485
28785,3024,365,485
419,36,125,125
420,36,125,125
421,2016,195,305
422,24,85,85
423,30,95,95
424,2016,195,305
425,40,145,145
426,2016,195,305
427,40,145,145
429,2020,225,365
460,40,145,145
428,40,145,145
461,24,85,85
463,2016,195,305
462,2016,195,305
464,30,95,95
465,30,95,95
466,,225,365
468,2416,215,345
467,30,95,95
470,30,95,95
469,2632,285,485
471,2016,195,305
472,30,95,95
473,2416,215,345
474,1620,195,305
476,1620,195,305
477,2016,195,305
478,1620,195,305
479,2016,195,305
480,1620,195,305
481,24,85,85
483,3226,285,485
482,2016,195,305
484,2016,195,305
485,24,85,85
486,24,85,85
487,2016,195,305
521,2016,195,305
520,24,85,85
488,24,85,85
489,1620,195,305
475,30,95,95
522,2016,195,305
524,24,85,85
523,36,125,125
525,2424,245,405
526,24,85,85
527,24,85,85
528,40,145,145
529,40,145,145
530,24,85,85
601,3024,265,445
531,3226,285,485
532,1620,195,305
533,2016,195,305
534,2016,195,305
535,3024,265,445
537,2430,265,445
536,2632,285,485
538,24,85,85
544,40,145,145
545,30,95,95
546,1620,195,305
547,1624,215,345
548,3024,265,445
549,3226,285,485
580,2016,195,305
581,40,145,145
582,2016,195,305
583,2016,195,305
585,24,85,85
586,1620,195,305
588,2016,195,305
589,2016,195,305
587,2016,195,305
590,24,85,85
592,3024,265,445
593,30,95,95
591,24,85,85
594,2016,195,305
596,24,85,85
595,36,125,125
597,2016,195,305
598,2016,195,305
599,2016,195,305
600,36,125,125
603,2430,265,445
602,2030,255,425
604,1620,195,305
605,2632,285,485
606,40,145,145
607,30,95,95
609,1624,215,345
608,1620,195,305
640,2016,195,305
641,2020,225,365
642,,225,365
643,1620,195,305
644,1620,195,305
645,1620,195,305
646,1620,195,305
647,1620,195,305
649,24,85,85
648,1620,195,305
650,24,85,85
651,36,125,125
652,1620,195,305
654,24,85,85
655,30,95,95
653,1620,195,305
656,1620,195,305
657,1620,195,305
658,1620,195,305
659,1620,195,305
660,36,125,125
661,1620,195,305
662,1620,195,305
663,2416,215,345
664,2016,195,305
665,24,85,85
840,40,145,145
666,2632,285,485
667,24,85,85
669,24,85,85
700,2016,195,305
701,36,125,125
702,30,95,95
708,1620,195,305
707,1620,195,305
710,24,85,85
709,1620,195,305
704,1620,195,305
705,1624,215,345
706,30,95,95
711,30,95,95
712,30,95,95
713,24,85,85
715,1620,195,305
714,1620,195,305
716,24,85,85
717,30,95,95
718,24,85,85
720,1620,195,305
719,24,85,85
703,1620,195,305
721,36,125,125
723,30,95,95
722,30,95,95
725,24,85,85
724,30,95,95
726,40,145,145
727,1620,195,305
728,24,85,85
178,24,85,85
729,2016,195,305
761,24,85,85
762,2416,215,345
763,2016,195,305
764,2016,195,305
765,2416,215,345
766,24,85,85
767,1620,195,305
760,24,85,85
768,24,85,85
769,2016,195,305
772,2430,265,445
773,2430,265,445
771,30,95,95
770,24,85,85
774,2016,195,305
775,2016,195,305
776,30,95,95
777,2016,195,305
543,1620,195,305
539,1624,215,345
778,40,145,145
195372,30,95,95
779,1620,195,305
780,2632,285,485
781,,315,525
782,2016,195,305
783,3024,265,445
784,2016,195,305
785,24,85,85
786,2016,195,305
787,30,95,95
788,1620,195,305
789,1620,195,305
820,24,85,85
821,2430,265,445
822,1620,195,305
823,2016,195,305
824,1620,195,305
825,1620,195,305
541,1620,195,305
542,1620,195,305
540,1624,215,345
826,2016,195,305
827,3528,315,535
828,1620,195,305
829,2227,225,365
830,2016,195,305
831,2016,195,305
832,1624,215,345
195361,30,95,95
834,40,145,145
833,4532,385,685
835,36,125,125
837,1620,195,305
836,2016,195,305
838,24,85,85
839,40,145,145
841,2016,195,305
842,3226,285,485
843,30,95,95
845,2016,195,305
844,3024,265,445
846,2016,195,305
847,2016,195,305
848,40,145,145
849,1620,195,305
880,3024,265,445
881,3124,255,425
882,36,125,125
883,24,85,85
885,1624,215,345
884,2016,195,305
886,1620,195,305
887,30,95,95
888,1620,195,305
889,40,145,145
890,2016,195,305
891,30,95,95
892,36,125,125
893,1620,195,305
894,1624,215,345
895,2020,225,365
896,24,85,85
897,30,95,95
898,1620,195,305
899,24,85,85
900,2016,195,305
901,1620,195,305
903,1620,195,305
904,2016,195,305
902,1620,195,305
906,2016,195,305
907,2016,195,305
908,2016,195,305
909,36,125,125
940,30,95,95
946,24,85,85
942,24,85,85
943,2416,215,345
944,24,85,85
945,40,145,145
947,2016,195,305
949,2016,195,305
951,4020,275,465
952,2016,195,305
953,30,95,95
954,24,85,85
955,24,85,85
956,30,95,95
948,2016,195,305
957,3226,285,485
950,36,125,125
958,24,85,85
959,1620,195,305
960,3226,285,485
961,24,85,85
3032,3024,265,445
3034,2416,215,345
3036,2424,245,405
3038,2424,245,405
3040,2424,245,405
3042,3624,295,505
3044,2430,265,445
3046,2424,245,405
3048,3624,295,505
3050,3030,315,545
209533,3624,295,505
3052,1620,195,305
3054,2424,245,405
3056,3624,295,505
3058,3024,265,445
3060,2016,195,305
3062,2424,245,405
3064,3024,265,445
3066,2424,245,405
3068,2016,195,305
3070,2416,215,345
3072,3030,315,545
3074,2424,245,405
3076,40,145,145
3078,2016,195,305
3080,2430,265,445
3082,2016,195,305
3084,2020,225,365
3086,2424,245,405
3088,3024,265,445
3090,2430,265,445
3092,30,95,95
3094,2430,265,445
3096,2020,225,365
3098,1620,195,305
3100,2424,245,405
3102,24,85,85
3104,1624,215,345
3106,1620,195,305
3108,3024,265,445
3110,2424,245,405
3112,24,85,85
3114,2424,245,405
3116,2424,245,405
